UNIDADEGESTORA;NUMCONTRATO;ANOCONTRATO;INICIOVIGENCIA;FIMVIGENCIA;DIASAVENCER;MODALIDADELICITATORIA;CREDOR;SUBCLASSIFICACAO;CLASSIFICACAO;OBJETO;VALORESTIMADOMENSAL;VALORANUAL;VALOR12MES;VALORTOTALACUMULADO;VALORATESTADO;VALOREMPENHADO;VALORLIQUIDADO;VALORPAGO
17.701 - FES;37;2016;01/10/2016;30/09/2018;314;Contratação Direta  - Inexigibilidade;SOCIEDADE PORTUGUESA BENEFICENTE DO AMAZONAS;Exames imagens, consulta e etc.;Exames imagens, consulta e etc.;Contratação de Serviços Média e Alta Complexidade, para atendimento das necessidades de pacientes ad...;206.398,64;;; 1.981.633,68 ; 905.528,43 ; 1.481.409,08 ; 580.144,53 ; 580.144,53 
17.701 - FES;31;2017;01/02/2017;31/01/2018;75;Contratação Direta  - Inexigibilidade;ORL SERVIÇOS MÉDICOS LTDA S/S EPP;Otorrino;Otorrino;Contratação de pessoa jurídica para  realização de Ações do Serviço de Atenção à Saúde Auditiva na M...; 285.307,05 ;;; 3.423.684,60 ; 1.603.890,02 ; 3.030.535,98 ; 1.318.643,85 ; 1.318.643,85 
17.701 - FES;68;2017;13/07/2017;12/02/2018;86;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa especializada para fornecimento de passagens aéreas em âmbito nacional (Dentr...; 9.395,92 ;;; 75.167,40 ;; 56.375,52 ;;
17.701 - FES;75;2017;13/07/2017;12/07/2018;236;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa para Prestação de Serviços de Agenciamento de Viagens para fornecimento de pa...; 6.711,37 ;;; 80.536,50 ;; 40.268,22 ;;
17.701 - FES;103;2017;13/07/2017;12/07/2018;236;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa para Prestação de Serviços de Agenciamento de Viagens para fornecimento de pa...; 17.897,00 ;;; 214.764,00 ;; 107.382,00 ;;
17.701 - FES;S/CONTRATO;2017;;;;Indenizatório;IMPRENSA OFICIAL DO ESTADO;Publicação de documentos  diversos;Publicação de documentos  diversos;Publicação dos documentos do Fundo Estadual de Saúde; 50.008,00 ;;; 100.016,00 ;; 44.777,00 ;;
17.701 - FES;002;2011;19/05/2011;13/11/2017;27/12/2017;Convênio Estadual;Associação dos Transplantados Renais do Amazonas;Assistência ;Assistência ;Apoio financeiro para pagamento de aluguel do imóvel e aquisição de combustivel no veículo da ATRA.; 7.760,00 ;;; 23.280,00 ;; 23.280,00 ;;
17.701 - FES;008;2012;28/06/2012;13/11/2017;14/01/2018;Convênio Estadual;Instituto de Pesquisa de Assistência Oftalmológica da Amazônia;Assistência ;Assistência ;Cooperação Técnica e Financeira entre as partes no atendimento médico especializado na área de oftalmologia, para execução de consultas, exames e cirurgias de média complexidade nos Municípios do interior do Estado do Amazonas, em 03 (três) PACs (Pronto Atendimento Itinerante) da capital e mutirões do Projeto Escola Solidária.; 1.337.000,00 ;;; 4.011.000,00 ;; 214.875,00 ; 644.625,00 ; 644.625,00 
17.701 - FES;005;2013;25/06/2013;13/11/2017;30/09/2018;Convênio Estadual;Comando Militar da Amazônia /12ª Região Militar ;Gestão;Gestão;Regular a prestação de assistência médica ambulatorial-hospitalar e técnico-profissional a ser disponibilizada aos indivíduos da localidade de Tabatinga, por intermédio do Hospital de Guarnição de Tabatinga.; 1.200.000,00 ;;; 6.600.000,00 ;; 4.200.000,00 ; 600.000,00 ; 600.000,00 
17.701 - FES;006;2013;25/06/2013;13/11/2017;30/09/2018;Convênio Estadual;Comando Militar da Amazônia /12ª Região Militar ;Gestão;Gestão;Regular a prestação de assistência médica ambulatorial-hospitalar e técnico-profissional a ser disponibilizada aos indivíduos da localidade de São Gabriel da Cachoeira, por intermédio do Hospital de Guarnição de São Gabriel da Cachoeira.; 1.000.000,00 ;;; 4.000.000,00 ;; 3.500.000,00 ; 2.000.000,00 ; 2.000.000,00 
17.701 - FES;014;2013;26/11/2013;13/11/2017;12/01/2018;Convênio Estadual;Associação dos Pais de Crianças Cardiopatas do Amazonas;Assistência ;Assistência ;Aluguel da casa de apoio e Pagamentos das Despesas previstas, como fornecimento de água, energia elétrica, telefone e gás, que atende as famílias e crianças cardiopatas oriundas de outros Municipios do Estado do Amazonas; 19.800,00 ;;; 39.600,00 ;; 39.600,00 ;;
17.701 - FES;001;2017;26/06/2017;13/11/2017;25/12/2017;Termo de Fomento;Diocese de Parintins;Gestão;Gestão;Conjugação de recursos técnicos e financeiros para gerenciar em parceria com o Governo do Estado, a Manutenção do Hospital Padre Colombo, no Município de Parintins – AM;;; 820.562,50 ; 843.362,50 ;; 350.723,71 ; 350.723,71 ; 350.723,71 
17.701 - FES;002;2013;01/07/2013;13/11/2017;30/06/2018;Contratualização;"Fundação de Apoio Institucional Rio Solimões
Fundação Universidade Federal do Amazonas";Gestão;Gestão;Integrar o Hospital Universitário Francisca Mendes no Sistema Único de Saúde - SUS e definir a sua inserção na rede regionalizada e hierarquizada de ações e serviços de sáude, visando a garantia da atenção integral à saúde dos municípios que integram a região de saúde na qual o HOSPITAL está inserido.; 2.229.788,53 ;;; 26.757.462,39 ;; 6.031.540,62 ;; 1.849.246,10 
17.701 - FES;001;2017;01/04/2017;13/11/2017;31/03/2018;Termo de Cooperação Técnica Financeira;Polícia Militar do Amazonas;Assistência ;Assistência ;Conjugação de recursos técnicos e financeiros dos participes, visando o oferecimento de serviços médicos especializados da Policlínica da Polícia Militar aos usuários do Sistema Único de Saúde – SUS; 20.142,00 ;;; 241.704,00 ;;;;
17.701 - FES;002;2017;01/09/2017;13/11/2017;31/08/2018;Termo de Cooperação Técnica Financeira;Universidade do Estado do Amazonas;Assistência ;Assistência ;Conjugação de recursos técnicos e financeiros dos participes, com vista ao atendimento de ações de saúde junto a Policlínica Odontológica/UEA, aos usuários do Sistema Único de Saúde – SUS.; 524.752,68 ;; 524.752,68 ; 524.752,68 ;;;;
17.701 - FES;3178;2004;28/08/2004;30/07/2018;259;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Capacitação de Profissionais da Área de Saúde.;Capacitação de Profissionais da Área de Saúde.;Capacitação de Profissionais da Área de Saúde.; 1.053.758,88 ;;;; 412.774,40 ; 412.774,40 ; 412.774,40 ;
17.701 - FES;802040;2014;14/11/2014;30/05/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO"; 100.000,00 ;;;;;;;
17.701 - FES;2926;2007;31/12/2007;10/08/2016;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO; 1.546.690,00 ;;;; 1.546.690,00 ; 1.150.843,49 ; 1.150.843,49 ;
17.701 - FES;3020;2007;31/12/2007;31/12/2017;48;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO; 942.640,00 ;;;; 782.503,18 ; 782.503,18 ; 782.503,18 ;
17.701 - FES;3152;2007;31/12/2007;19/02/2018;98;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO; 3.267.710,00 ;;;; 2.543.818,39 ; 2.563.672,29 ; 2.563.672,29 ;
17.701 - FES;1984;2008;31/12/2008;11/01/2018;59;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL); 889.243,25 ;;;; 1.265.703,99 ; 1.019.703,99 ; 1.019.703,99 ;
17.701 - FES;2027;2008;31/12/2008;17/10/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA); 843.228,04 ;;;; 605.646,90 ; 605.646,90 ; 605.646,90 ;
17.701 - FES;2287;2008;31/12/2008;24/10/2015;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde.                    INSTITUTO DE SAÚDE DA CRIANÇA DO AMAZONAS - ICAM;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde.                    INSTITUTO DE SAÚDE DA CRIANÇA DO AMAZONAS - ICAM;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde.                    INSTITUTO DE SAÚDE DA CRIANÇA DO AMAZONAS - ICAM; 2.524.210,00 ;;;; 239.208,00 ; 239.208,00 ; 239.208,00 ;
17.701 - FES;2437;2008;31/12/2008;27/11/2017;14;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamentos e Materiais Permanentes para unidade de atenção especializada em saúde.               ADQUIRIR EQUIPAMENTOS DE INFORMÁTICA PARA ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE.;Aquisição de Equipamentos e Materiais Permanentes para unidade de atenção especializada em saúde.               ADQUIRIR EQUIPAMENTOS DE INFORMÁTICA PARA ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE.;Aquisição de Equipamentos e Materiais Permanentes para unidade de atenção especializada em saúde.               ADQUIRIR EQUIPAMENTOS DE INFORMÁTICA PARA ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE.; 9.050.200,00 ;;;; 8.825.599,00 ; 8.825.599,00 ; 8.825.599,00 ;
17.701 - FES;722606;2009;31/12/2009;01/05/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de equipamento e materiais permanentes destinados as atividades de atendimento ao público da MATERNIDADE ANA BRAGA;Aquisição de equipamento e materiais permanentes destinados as atividades de atendimento ao público da MATERNIDADE ANA BRAGA;Aquisição de equipamento e materiais permanentes destinados as atividades de atendimento ao público da MATERNIDADE ANA BRAGA; 307.432,70 ;;;; 114.350,00 ; 114.350,00 ; 114.350,00 ;
17.701 - FES;798390;2013;16/12/2013;30/08/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;"Aquisição de Equipamento e Material Permanente para Unidade de Atenção Especializada em Saúde.
 FCECON";"Aquisição de Equipamento e Material Permanente para Unidade de Atenção Especializada em Saúde.
 FCECON";"Aquisição de Equipamento e Material Permanente para Unidade de Atenção Especializada em Saúde.
 FCECON"; 720.000,00 ;;;;;;;
17.701 - FES;801792;2014;13/11/2014;13/05/2018;181;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA CODAJÁS/PAID";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA CODAJÁS/PAID";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA CODAJÁS/PAID"; 541.999,50 ;;;;;;;
17.701 - FES;0282.261-07;2008;31/12/2008;05/12/2017;22;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;Construção de Unidade de Pronto Atendimento Porte III - Distrito de Saúde Norte - CIDADE NOVA;Construção de Unidade de Pronto Atendimento Porte III - Distrito de Saúde Norte - CIDADE NOVA;Construção de Unidade de Pronto Atendimento Porte III - Distrito de Saúde Norte - CIDADE NOVA; 5.065.247,83 ;;;; 3.740.363,59 ; 3.727.766,33 ; 3.727.766,33 ;
17.701 - FES;0283.201-91;2008;31/12/2008;03/12/2017;20;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;Construção de Unidade de Pronto Atendimento Porte I - ITACOATIARA;Construção de Unidade de Pronto Atendimento Porte I - ITACOATIARA;Construção de Unidade de Pronto Atendimento Porte I - ITACOATIARA; 3.756.636,33 ;;;; 3.367.695,23 ; 1.891.388,27 ; 1.891.388,27 ;
17.701 - FES;0389.549-33;2012;12/09/2012;12/12/2017;29;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;Construção de um Centro Especializado em Reabilitação Tipo IV, para Implantação da Rede Estadual de Assistência Integral a Pessoa com Deficiência.;Construção de um Centro Especializado em Reabilitação Tipo IV, para Implantação da Rede Estadual de Assistência Integral a Pessoa com Deficiência.;Construção de um Centro Especializado em Reabilitação Tipo IV, para Implantação da Rede Estadual de Assistência Integral a Pessoa com Deficiência.; 5.263.157,90 ;;;; 5.029.004,41 ; 1.896.595,93 ; 1.896.595,93 ;
17.701 - FES;1.002.631-65;2012;31/12/2012;21/02/2018;100;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;Ampliação de UTI, enfermarias, reanimação, espera e recepção, UTI Neonatal e centro cirúrgico da Unidade de Urgência e Emergência - Hospital e Pronto Socorro da Criança Zonas Leste - Manaus/AM.;Ampliação de UTI, enfermarias, reanimação, espera e recepção, UTI Neonatal e centro cirúrgico da Unidade de Urgência e Emergência - Hospital e Pronto Socorro da Criança Zonas Leste - Manaus/AM.;Ampliação de UTI, enfermarias, reanimação, espera e recepção, UTI Neonatal e centro cirúrgico da Unidade de Urgência e Emergência - Hospital e Pronto Socorro da Criança Zonas Leste - Manaus/AM.; 2.105.263,16 ;;;;;;;
17.701 - FES;1.003.483-17;2012;31/12/2012;22/03/2018;129;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;Estruturação de Unidade de Atenção Especializada em Saúde - Construção do Hospital em Manacapuru/AM;Estruturação de Unidade de Atenção Especializada em Saúde - Construção do Hospital em Manacapuru/AM;Estruturação de Unidade de Atenção Especializada em Saúde - Construção do Hospital em Manacapuru/AM; 15.789.473,69 ;;;;;;;
17.701 - FES;1.027.509-71;2015;21/12/2015;15/09/2018;306;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - FCECON;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - FCECON;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - FCECON; 399.999,00 ;;;;;;;
17.701 - FES;1.035.552-72;2016;29/12/2016;29/12/2018;411;Contrato de Repasse firmado com o Ministério da Saúde/Caixa Econômica Federal;Ministério da Saúde;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - HPSC ZONA OESTE;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - HPSC ZONA OESTE;REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - HPSC ZONA OESTE; 579.840,00 ;;;;;;;
